#{"t_start": 1667215213.704613, "env_id": "CustomMyoChallengeBaodingP2-v1"}
r,l,t
352.01904,200,59863.791091
183.891269,200,59878.211588
434.333646,200,59879.556932
1010.177383,200,59880.893467
603.148942,200,59893.882588
45.022671,51,59894.236413
479.620275,200,59895.581562
569.921935,200,59896.93171
399.942995,131,59908.574483
669.15882,200,59909.894534
944.737459,200,59911.204548
1131.441222,200,59958.545773
681.014471,200,59959.869083
1176.08639,200,59961.211051
815.192541,200,59974.807921
1040.623138,200,59976.165791
1019.814237,200,59977.525026
182.052226,200,59978.877248
995.142306,200,59990.841419
199.021395,200,59992.225809
1106.578462,200,60027.27651
163.015482,104,60039.705296
710.953512,200,60041.326779
192.986425,200,60042.659429
359.630408,200,60093.011806
820.552297,200,60094.330327
1055.320262,200,60095.648522
1171.512407,200,60108.908075
817.834011,200,60110.264123
157.653522,71,60110.747142
187.06691,200,60112.094614
451.305464,200,60124.552314
543.085573,200,60125.90639
850.348324,200,60127.279384
979.569527,200,60140.140093
1020.377683,200,60141.467467
492.343763,200,60142.795539
633.520127,200,60189.768442
466.222128,200,60191.095083
915.237559,200,60192.421304
507.856696,200,60193.739902
643.649117,200,60207.299277
1009.629873,200,60240.898376
674.641651,200,60242.211569
421.182469,200,60254.664541
609.570281,200,60255.996816
849.312967,200,60257.328508
1034.681087,200,60270.434047
62.60674,71,60270.949878
691.75561,200,60272.389208
990.737732,200,60273.83138
366.25153,145,60324.447983
209.378718,200,60325.783111
655.302043,200,60327.107191
635.353328,200,60340.862378
488.067814,200,60342.226116
405.073114,200,60343.583392
444.983034,200,60355.967005
384.565136,200,60357.310046
325.330898,200,60358.662737
763.755283,200,60371.184635
1009.665595,200,60372.497227
860.068817,200,60373.843816
678.823273,200,60459.502833
223.204733,200,60460.942942
651.580815,200,60462.387845
837.128531,200,60463.84169
679.862521,200,60476.808443
409.414822,200,60478.186383
485.387323,200,60479.524376
494.306494,200,60492.184309
508.598191,200,60493.523972
145.998504,156,60494.574472
656.534048,200,60507.123795
183.686713,200,60508.464517
477.005576,200,60509.790783
226.50853,70,60510.270961
69.757471,77,60555.345644
102.964144,67,60555.822916
1160.859786,200,60557.500331
1090.676701,200,60559.14124
202.279486,191,60571.527708
1106.163176,200,60572.880582
186.979422,200,60574.223956
365.447562,170,60575.385574
991.006541,200,60587.641386
978.966657,200,60622.641828
749.184541,200,60623.950222
1097.621305,200,60637.122284
718.15537,200,60638.457368
693.034133,200,60639.784588
379.671292,164,60690.890924
411.828279,200,60692.591288
547.462048,200,60694.243873
426.330919,200,60706.399985
789.221624,200,60707.763869
646.289096,200,60709.103347
799.647964,200,60721.616373
702.872684,200,60722.98403
1100.936031,200,60724.355917
180.423098,200,60736.181038
262.708761,200,60737.500204
1029.907589,200,60738.820637
467.052066,200,60785.044999
181.765697,200,60786.386289
1077.156751,200,60788.05039
737.978407,200,60789.697741
388.962828,200,60835.246068
327.978205,189,60836.493398
686.513278,200,60837.815209
182.292891,200,60852.907687
985.654891,200,60854.354741
422.612145,200,60855.793425
615.838337,200,60870.861885
209.934125,200,60872.317203
181.283056,200,60873.761185
1080.239302,200,60921.985914
598.341042,200,60923.626462
107.645689,115,60924.61109
868.960644,200,60926.133299
975.273207,200,60938.517776
999.553527,200,60939.858871
388.145132,200,60941.210435
313.513298,200,60953.064516
985.714158,200,60954.408274
329.022303,200,60955.767838
672.458622,200,60968.275968
804.099989,200,60969.64037
613.174426,200,61005.485155
554.755481,200,61057.091156
940.993153,200,61058.543827
51.812878,57,61058.924212
599.961137,200,61060.271515
423.654848,200,61072.730117
60.11694,54,61073.10962
511.188691,200,61074.455407
814.499063,200,61075.800202
959.777754,200,61088.551415
249.75045,200,61089.896871
323.122753,200,61091.24111
617.51952,200,61104.120965
617.818034,200,61105.821501
180.968512,200,61107.476383
298.381657,200,61156.144461
870.479454,200,61157.493774
180.778592,200,61158.836709
620.623087,200,61171.737379
969.395652,200,61173.086533
539.437641,200,61174.434363
930.213557,200,61186.646316
884.886797,200,61222.736639
984.997672,200,61224.175601
1150.932379,200,61238.036153
813.197087,200,61239.513929
392.632394,200,61240.944152
304.755166,200,61289.675159
794.548278,200,61291.017003
634.305879,200,61292.362886
1151.500559,200,61305.151855
281.912444,102,61305.82662
1066.598486,200,61307.208619
919.604074,200,61308.564205
1156.157602,200,61320.648767
463.836669,200,61321.959301
188.765669,200,61323.283963
213.385823,200,61336.772863
1151.085213,200,61338.133379
313.175814,200,61339.455932
858.721599,200,61386.103193
66.319075,73,61386.676539
709.363374,200,61388.031116
1015.534101,200,61421.839446
351.923978,200,61435.163747
384.97328,181,61436.501017
582.460395,200,61437.942466
635.626651,200,61452.95368
798.760007,200,61454.430273
179.947582,200,61455.873865
338.885217,200,61470.428465
182.04887,200,61471.746027
289.16885,109,61472.484293
1091.960171,200,61473.823158
183.777401,200,61520.844811
568.16757,200,61522.205367
181.292645,200,61523.545855
395.048343,200,61536.220013
71.697812,76,61536.735499
629.494299,200,61538.09459
43.738416,50,61538.424762
1166.30539,200,61539.76124
603.529801,200,61552.737491
975.659625,200,61554.066824
296.438294,178,61555.244254
1060.12435,200,61568.419334
834.231342,200,61604.898617
624.623792,200,61606.345833
468.432275,200,61656.948789
534.618536,200,61658.306598
490.29022,200,61659.656181
990.080139,200,61672.116174
74.497494,58,61672.513826
181.131131,200,61673.855665
533.731359,200,61675.212164
468.19846,200,61687.853049
1074.944271,200,61689.177161
424.683071,200,61690.511818
213.219633,200,61704.033408
575.330001,200,61705.362904
658.905463,200,61706.721831
435.743032,200,61754.927076
264.721404,200,61756.297552
359.891981,200,61757.645553
644.059019,200,61770.404873
822.434744,200,61771.74698
523.796055,200,61773.098477
118.455871,119,61807.394337
744.827708,200,61821.712756
427.264786,200,61823.189199
757.996194,200,61824.628064
293.059246,200,61839.650217
843.197907,200,61841.104041
1177.136408,200,61842.561745
612.027944,200,61889.17895
839.218831,200,61890.553341
601.59008,200,61891.912999
1187.036127,200,61904.607041
893.159883,200,61905.968789
486.308448,200,61907.314653
155.149042,166,61908.435835
598.559698,200,61920.792747
949.478607,200,61922.385623
81.811189,90,61923.14546
773.311309,200,61936.165986
564.696078,200,61937.686832
305.013359,165,61939.033182
598.957041,200,61940.734585
671.816642,186,61986.801389
609.017614,200,62020.949572
621.404811,200,62022.39974
234.082328,200,62037.518484
335.528579,200,62038.991947
1045.687351,200,62040.437774
991.841912,200,62055.989123
582.367769,200,62057.697721
949.886064,200,62059.346138
949.996861,200,62071.881297
343.544953,200,62073.553977
368.195974,200,62075.270816
1031.681982,200,62120.978717
964.874335,200,62122.320428
182.931575,200,62123.672873
1076.87708,200,62136.493362
358.325874,200,62137.84558
1176.698955,200,62139.162966
62.108282,67,62139.616199
181.982051,200,62152.818538
228.706899,200,62154.24545
974.696113,200,62155.597514
1072.188202,200,62204.76031
651.274785,200,62206.199146
267.718312,124,62207.094886
490.555549,200,62208.539169
400.606551,200,62256.405596
394.815327,200,62257.75062
736.744187,200,62259.114878
1065.829887,200,62272.101772
294.44387,200,62273.424822
873.870731,200,62274.742951
71.940276,79,62286.590824
475.125831,200,62288.091364
293.586031,126,62288.936414
529.247961,200,62290.290167
1136.145551,200,62303.420233
799.806578,200,62304.902989
455.779714,200,62306.230828
490.860247,200,62353.330392
44.36055,49,62353.660108
678.243918,200,62354.99875
524.909118,167,62356.131588
440.844354,200,62369.02024
389.851861,178,62370.218243
267.197569,200,62406.071334
757.405297,200,62421.243997
358.621217,200,62422.689767
554.27045,200,62424.13165
765.093542,200,62425.606179
87.988511,96,62439.892436
507.3342,200,62441.211923
549.347673,200,62442.533432
182.293671,200,62489.521092
629.929629,200,62490.869734
588.530026,200,62492.222877
821.349876,200,62504.96603
809.728352,200,62506.309875
1141.39957,200,62507.637325
61.739088,69,62508.097088
81.793827,50,62508.434307
296.681917,168,62520.562428
561.567659,200,62521.880375
879.052362,200,62523.225589
233.119175,200,62536.46641
181.213591,200,62537.786619
353.451204,200,62539.11602
572.489813,200,62623.727141
737.329629,200,62625.045121
474.232199,200,62626.392376
143.640164,94,62627.017565
303.713609,200,62639.281891
734.132223,200,62640.633824
741.630781,200,62641.955983
674.157334,200,62654.823343
427.762396,200,62656.151123
639.138897,200,62657.480885
882.508252,200,62671.101579
778.49778,200,62672.426131
722.756619,200,62673.751788
1162.312085,200,62721.038198
1166.597261,200,62722.401407
995.069782,200,62723.755403
328.880546,200,62735.908416
430.685048,200,62737.239292
611.195408,200,62738.596221
375.040583,133,62739.471113
1050.065946,200,62752.951613
516.750451,200,62754.28535
852.552377,200,62790.599953
188.778729,200,62806.142378
1049.893869,200,62807.584051
606.927912,200,62809.039049
644.053133,200,62855.593378
67.410472,72,62856.084791
597.660458,200,62857.434841
899.974857,200,62858.784428
858.514407,200,62871.193454
390.00985,200,62872.519011
773.022134,200,62873.868628
340.394286,151,62887.19847
258.642879,200,62888.530732
950.004248,200,62889.852257
565.139034,200,62902.451236
1046.40205,200,62903.769479
554.082458,200,62905.128026
743.365928,200,62952.496782
645.95475,200,62953.87267
490.423501,200,62955.221414
697.436703,200,62956.573472
711.691323,200,63005.398847
960.696413,200,63006.851236
424.78038,200,63008.298731
1030.092253,200,63021.703904
337.167664,200,63023.028404
1065.00566,200,63024.346591
590.908465,200,63037.705511
753.920476,200,63039.035835
438.042901,200,63040.390515
379.980178,132,63086.965659
435.496804,200,63088.309777
583.688451,200,63089.674967
469.969354,200,63102.183523
182.095971,200,63103.510297
388.349256,200,63104.833093
1015.365031,200,63106.160935
324.143442,200,63119.104193
623.268898,200,63120.439036
1106.703606,200,63121.768083
609.205013,200,63135.366697
1026.172417,200,63136.754423
80.467069,89,63172.763589
879.892596,200,63221.005697
673.228634,200,63222.363276
1106.139889,200,63223.739506
484.592822,200,63225.112373
197.935005,200,63236.728328
1161.022604,200,63238.04755
870.315828,200,63239.357637
303.157726,200,63252.706059
676.079444,200,63254.030427
181.090875,200,63255.386882
622.80731,200,63268.262164
590.592036,200,63269.588674
742.318439,200,63270.90736
194.68261,200,63316.871652
86.812095,66,63317.308643
617.055186,200,63318.653311
289.80813,200,63319.9977
1040.617974,200,63332.047
1151.563126,200,63333.365961
818.73081,200,63334.716049
182.599779,200,63347.790536
680.876233,200,63385.809554
201.276229,96,63386.567271
180.541613,200,63400.16851
919.420649,200,63401.497563
220.935496,200,63402.858622
194.720743,200,63404.183827
428.875646,200,63451.247479
225.629657,200,63452.598568
390.55319,200,63453.958652
215.241211,200,63465.705916
930.531289,200,63467.02874
1166.141692,200,63468.344469
368.72783,200,63481.772761
189.869714,200,63483.104418
489.525047,200,63484.472111
668.241708,200,63497.76978
376.377444,200,63499.095428
180.877511,200,63500.754742
362.269491,200,63547.330265
804.790145,200,63548.707811
498.372983,200,63550.085929
874.650817,200,63600.202145
908.774038,200,63601.636161
482.862614,200,63603.079889
453.654979,200,63616.063864
522.148267,200,63617.427879
1056.598088,200,63619.059138
990.11948,200,63631.734986
763.406366,200,63633.069278
184.142582,200,63634.55542
483.589555,200,63636.259884
1036.479223,200,63680.835532
270.927462,200,63682.195223
600.666115,200,63683.549918
412.134877,200,63695.77552
690.638352,200,63697.121067
299.581704,200,63698.643531
1126.020742,200,63711.378737
255.442463,200,63712.697218
520.793204,200,63714.233573
328.361712,200,63727.777341
814.64673,200,63764.794133
672.46448,200,63766.245146
325.737473,200,63814.852279
852.872047,200,63816.201929
525.079138,200,63817.534121
1025.755552,200,63830.456778
590.671675,200,63832.157754
1025.748781,200,63833.66555
206.5502,200,63846.388916
1111.737003,200,63848.040792
193.652819,200,63849.518199
375.531057,200,63861.569916
873.830434,200,63863.289797
484.584087,161,63864.511967
894.466481,200,63865.837285
1076.58579,200,63911.865021
232.655125,200,63913.201494
1000.182844,200,63914.522077
243.558781,200,63927.534719
293.805046,200,63928.857649
990.456287,200,63930.199841
836.454279,200,63981.065508
539.25319,200,63982.391643
185.159803,200,63983.718133
642.329356,200,63996.891518
923.787388,200,63998.242818
388.971901,200,63999.57248
885.465715,200,64045.974429
1160.871631,200,64047.335217
179.578275,200,64048.65619
785.411588,200,64061.547053
472.656198,200,64062.87242
644.513407,200,64064.200705
187.501185,161,64065.293755
213.422105,200,64078.882938
187.469505,200,64080.201738
525.008853,200,64081.531311
434.101938,200,64094.569921
674.566412,200,64095.904486
309.235655,200,64097.239991
751.725629,200,64143.299884
1009.559424,200,64180.311602
895.367363,200,64181.750292
518.595509,200,64196.149568
632.715205,200,64197.468669
918.837083,200,64198.801832
752.109491,200,64211.480134
631.119996,200,64212.821684
676.224044,200,64214.163011
578.260705,200,64227.236852
1146.442963,200,64228.575917
1186.599453,200,64229.900177
545.880201,200,64275.742825
844.495565,200,64277.072321
840.47388,200,64278.397506
944.137015,200,64279.719106
514.781529,200,64293.042025
794.589153,200,64294.371139
185.94296,200,64295.69201
268.972347,200,64309.306864
663.786843,200,64310.631218
586.422117,200,64311.996601
738.952262,200,64361.863465
1065.935173,200,64363.175109
645.898406,200,64364.500439
441.771776,200,64410.693717
467.682356,200,64412.019695
68.703825,73,64412.507753
683.98945,200,64413.840384
